image_path,text
/home/dzimmerman2021/Documents/fathomnet/train/rois/5119_15447.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/4065_12776.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/530_2147.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5508_16411.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8609_22919.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/2140_7528.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6310_18297.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5148_15507.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/500_2044.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5892_17356.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5022_15191.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8039_21894.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/3450_11279.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/313_1146.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/7725_21320.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4502_13883.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2451_8379.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1238_4718.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/4327_13439.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/3757_11965.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2673_9095.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/267_979.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4053_12746.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3981_12590.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/8622_22939.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6668_18989.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/2451_8382.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/6916_19514.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8975_23681.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/346_1298.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3340_10934.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4292_13371.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5351_15997.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/4794_14665.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3616_11628.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/6085_17710.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/5083_15342.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/1660_6073.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/767_3070.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/2082_7385.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/408_1583.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1330_4992.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/2421_8280.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1043_4054.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/4253_13270.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2080_7375.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/475_1937.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1376_5157.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2816_9442.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/760_3023.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/8026_21865.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/504_2073.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2277_7878.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2996_10065.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1798_6502.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6820_19305.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2398_8188.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/5667_16830.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/4680_14367.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3107_10412.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4465_13806.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2175_7613.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/4791_14643.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/264_965.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/1013_3923.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/7605_21052.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1821_6595.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2707_9164.png,a photo of Chionoecetes tanneri
/home/dzimmerman2021/Documents/fathomnet/train/rois/5599_16684.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/589_2412.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2762_9329.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/8127_22051.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/313_1158.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2429_8308.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7238_20158.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/861_3351.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3667_11764.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/1768_6368.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8507_22748.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/6201_18021.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1751_6323.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/5593_16668.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/3535_11457.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2657_9052.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8715_23107.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/972_3776.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/8398_22560.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2657_9051.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7312_20337.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6108_17771.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/1277_4838.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/1991_7136.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4561_14052.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3207_10627.png,a photo of Merluccius productus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8650_22998.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/600_2454.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/380_1475.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4395_13626.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/8073_21956.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4289_13356.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/3297_10842.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2726_9238.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7078_19860.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4453_13775.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8075_21959.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7582_20995.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8799.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7520_20876.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8620_22935.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6703_19096.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/2452_8424.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/6699_19083.png,a photo of Pandalus platyceros
/home/dzimmerman2021/Documents/fathomnet/train/rois/2419_8273.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6710_19112.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3951_12499.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/11_26.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1657_6070.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/5840_17198.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/7385_20493.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3991_12615.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5593_16603.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/6112_17786.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6324_18316.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/766_3063.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1149_4393.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/7491_20795.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/7647_21153.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8394_22554.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/2588_8854.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6752_19182.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/6890_19454.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/6515_18706.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/8861_23399.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3248_10728.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/3219_10661.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/2949_9861.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/4077_12801.png,a photo of Holothuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1622_5967.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3663_11758.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1166_4460.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1131_4324.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7883_21582.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7657_21168.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/1831_6629.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6071_17680.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/2780_9379.png,a photo of Sebastes
/home/dzimmerman2021/Documents/fathomnet/train/rois/3310_10881.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6975_19639.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5344_15981.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/602_2469.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7637_21135.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1397_5242.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6475_18619.png,a photo of Scleractinia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1358_5090.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/6592_18836.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1500_5549.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6066_17663.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/1488_5517.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/530_2148.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3307_10877.png,a photo of Scotoplanes
/home/dzimmerman2021/Documents/fathomnet/train/rois/4667_14328.png,a photo of Actinopterygii
/home/dzimmerman2021/Documents/fathomnet/train/rois/6304_18279.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/1588_5821.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/8728_23140.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/313_1153.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/4526_13942.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4483_13850.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4411_13657.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/6040_17615.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5825_17166.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/2244_7790.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6376_18412.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/7220_20124.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/1984_7102.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5928_17419.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1540_5699.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/60_242.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/5633_16751.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1984_7081.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8696_23078.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/3938_12462.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1000_3866.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1818_6583.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/739_2921.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/255_935.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/1895_6833.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/760_3018.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/3889_12311.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/6158_17921.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/6074_17689.png,a photo of Mycale
